Zmienna;Jednostka terytorialna;P³eæ;Rok;Wspó³czynnik
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Polska;Ogó³em;2017;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Polska;Ch³opcy;2017;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Polska;Dziewczynki;2017;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Polska;Ogó³em;2018;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Polska;Ch³opcy;2018;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Polska;Dziewczynki;2018;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2010;6,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2010;7,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2010;6,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2011;6,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2011;7,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2011;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2012;7,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2012;7,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2012;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2013;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2013;7,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2013;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2014;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2014;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2014;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2015;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2015;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2015;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2016;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2016;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2016;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2017;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2017;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2017;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ogó³em;2018;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Ch³opcy;2018;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Dolnoœl¹skie;Dziewczynki;2018;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2010;6,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2010;7,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2010;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2011;7,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2011;7,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2011;0,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2012;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2012;6,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2012;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2013;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2013;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2013;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2014;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2014;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2014;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2015;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2015;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2015;3,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2016;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2016;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2016;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2017;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2017;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2017;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ogó³em;2018;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Ch³opcy;2018;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Kujawsko-Pomorskie;Dziewczynki;2018;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2010;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2010;7,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2010;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2011;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2011;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2011;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2012;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2012;6,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2012;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2013;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2013;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2013;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2014;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2014;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2014;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2015;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2015;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2015;3,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2016;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2016;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2016;2,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2017;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2017;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2017;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ogó³em;2018;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Ch³opcy;2018;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubelskie;Dziewczynki;2018;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2010;6,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2010;6,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2010;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2011;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2011;7,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2011;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2012;6,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2012;7,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2012;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2013;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2013;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2013;7,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2014;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2014;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2014;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2015;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2015;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2015;4,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2016;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2016;7,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2016;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2017;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2017;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2017;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ogó³em;2018;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Ch³opcy;2018;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Lubuskie;Dziewczynki;2018;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2010;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2010;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2010;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2011;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2011;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2011;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2012;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2012;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2012;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2013;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2013;6,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2013;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2014;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2014;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2014;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2015;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2015;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2015;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2016;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2016;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2016;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2017;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2017;6,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2017;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ogó³em;2018;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Ch³opcy;2018;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;£ódzkie;Dziewczynki;2018;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2010;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2010;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2010;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2011;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2011;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2011;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2012;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2012;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2012;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2013;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2013;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2013;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2014;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2014;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2014;3,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2015;3,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2015;3,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2015;3,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2016;3,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2016;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2016;3,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2017;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2017;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2017;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ogó³em;2018;3,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Ch³opcy;2018;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Ma³opolskie;Dziewczynki;2018;2,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2010;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2010;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2010;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2011;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2011;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2011;3,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2012;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2012;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2012;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2013;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2013;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2013;4,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2014;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2014;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2014;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2015;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2015;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2015;3,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2016;3,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2016;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2016;3,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2017;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2017;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2017;2,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ogó³em;2018;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Ch³opcy;2018;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Mazowieckie;Dziewczynki;2018;3,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2010;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2010;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2010;6,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2011;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2011;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2011;3,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2012;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2012;6,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2012;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2013;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2013;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2013;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2014;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2014;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2014;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2015;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2015;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2015;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2016;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2016;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2016;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2017;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2017;3,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2017;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2018;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2018;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2018;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2010;6,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2010;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2010;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2011;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2011;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2011;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2012;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2012;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2012;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2013;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2013;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2013;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2014;6,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2014;6,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2014;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2015;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2015;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2015;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2016;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2016;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2016;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2017;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2017;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2017;3,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2018;4,9
